city,lat,lng,country,population
Galashiels,55.6194,-2.8033,United Kingdom,12600.0
Goražde,43.6667,18.9778,Bosnia And Herzegovina,12512.0
Mastic Beach,40.7679,-72.8375,United States,12610.0
Rong Kwang,18.3392,100.3172,Thailand,12553.0
Santol,16.7667,120.45,Philippines,12476.0
Justice,41.7495,-87.8345,United States,12608.0
Spresiano,45.7833,12.25,Italy,12136.0
Central Elgin,42.7667,-81.1,Canada,12607.0
Tiszavasvári,47.9511,21.3689,Hungary,12508.0
Graben-Neudorf,49.1592,8.4894,Germany,12184.0
San Pietro in Casale,44.7,11.4,Italy,12418.0
Gavardo,45.5875,10.4389,Italy,12197.0
Taguaí,-23.4519,-49.4089,Brazil,12586.0
Anklam,53.85,13.6833,Germany,12385.0
German Flatts,42.9868,-74.9804,United States,12601.0
Saint-Germain-lès-Arpajon,48.5953,2.2556,France,10877.0
Cumpăna,44.1128,28.5558,Romania,12333.0
Elfers,28.214,-82.723,United States,12600.0
Lewisboro,41.2697,-73.5827,United States,12599.0
Fuldatal,51.3484,9.5256,Germany,12235.0
Fulton,38.8551,-91.9511,United States,12596.0
Minneola,28.6067,-81.7322,United States,12595.0
Anna Regina,7.25,-58.5167,Guyana,12448.0
Valu lui Traian,44.165,28.455,Romania,12376.0
Oskaloosa,41.2922,-92.6403,United States,12592.0
Buchach,49.0647,25.3872,Ukraine,12511.0
Santa Ana Maya,20.0,-101.0167,Mexico,12466.0
Lienz,46.8297,12.7697,Austria,11844.0
Urbana,39.3237,-77.3411,United States,12587.0
Mecatlán,20.2135,-97.6574,Mexico,12332.0
Benifayó,39.2847,-0.4281,Spain,11989.0
Grand Terrace,34.0312,-117.3132,United States,12584.0
Rielasingen-Worblingen,47.7314,8.8386,Germany,11946.0
Panama City Beach,30.2369,-85.8775,United States,12583.0
Woodland Park,40.8905,-74.1945,United States,12581.0
Teixeira Soares,-25.3678,-50.4608,Brazil,12567.0
Menfi,37.6078,12.9686,Italy,12471.0
Rosbach vor der Höhe,50.2986,8.7006,Germany,12307.0
Beydağ,38.0869,28.2089,Turkey,12507.0
Richmond,29.5825,-95.7602,United States,12578.0
Nelson Bay,-32.715,152.1511,Australia,11820.0
Jackson,43.4721,-110.7745,United States,12576.0
Russi,44.3764,12.0334,Italy,12309.0
Altenstadt,50.2856,8.945,Germany,12169.0
Kataysk,56.3,62.5667,Russia,12565.0
Quimperlé,47.8728,-3.5497,France,12188.0
Saint-André-de-Cubzac,44.9947,-0.4458,France,12051.0
Pennsville,39.6266,-75.5089,United States,12571.0
Elland,53.683,-1.84,United Kingdom,11676.0
El’khotovo,43.3333,44.2,Russia,12501.0
Rottofreno,45.0579,9.5489,Italy,12220.0
Fredericksburg,30.2661,-98.8749,United States,12567.0
Neerijnen,51.8333,5.2833,Netherlands,12397.0
Le Haillan,44.8717,-0.6769,France,11342.0
Carmiano,40.3461,18.0461,Italy,12068.0
Mira,40.4285,-8.7363,Portugal,12465.0
Revúca,48.6833,20.1167,Slovakia,12249.0
Muscoy,34.155,-117.3477,United States,12562.0
Mende,44.5183,3.5006,France,12227.0
Lila,9.6,124.1,Philippines,12257.0
Vysoké Mýto,49.9532,16.1618,Czechia,12267.0
Estepa,37.2917,-4.8792,Spain,12497.0
Ubaporanga,-19.635,-42.1058,Brazil,12493.0
Belmont,35.2211,-81.0402,United States,12558.0
Koriukivka,51.7833,32.25,Ukraine,12539.0
Twistringen,52.8,8.65,Germany,12449.0
Petrov Val,50.1333,45.2167,Russia,12544.0
Edemissen,52.3667,10.2667,Germany,12437.0
Frohburg,51.0561,12.555,Germany,12470.0
Mwingi,-0.9296,38.07,Kenya,11219.0
Bolbec,49.5722,0.4725,France,11605.0
Florence,40.0978,-74.7886,United States,12552.0
Bernalda,40.4167,16.6833,Italy,12453.0
Annapolis Neck,38.9408,-76.4997,United States,12551.0
Lachute,45.65,-74.3333,Canada,12551.0
Xavantes,-23.0389,-49.7094,Brazil,12484.0
Reshuijie,24.458,114.8282,China,12461.0
Woolwich,39.74,-75.317,United States,12549.0
Oberwil,47.5135,7.5546,Switzerland,11136.0
La Carlota,-33.4179,-63.2935,Argentina,12537.0
Nanzhai,26.6299,108.7645,China,12495.0
Jacksonville,33.8088,-85.7545,United States,12544.0
Culfa,38.9558,45.6308,Azerbaijan,12500.0
Brzeszcze,50.0,19.15,Poland,11921.0
Feuchtwangen,49.1667,10.3167,Germany,12452.0
Currimao,18.0167,120.4833,Philippines,12184.0
Bad Windsheim,49.5,10.4167,Germany,12382.0
Ebersberg,48.0833,11.9667,Germany,12239.0
Sheerness,51.441,0.76,United Kingdom,11938.0
Ugento,39.9333,18.1667,Italy,12412.0
Astley,53.5008,-2.4454,United Kingdom,11270.0
São Romão,-16.3689,-45.0689,Brazil,12529.0
Laguna Paiva,-31.3163,-60.6573,Argentina,12334.0
Alkhan-Kala,43.2586,45.5392,Russia,12340.0
Endicott,42.098,-76.0639,United States,12532.0
Tezoatlán de Segura y Luna,17.65,-97.8167,Mexico,11034.0
Grünwald,48.0483,11.5317,Germany,11139.0
Bad Abbach,48.9333,12.05,Germany,12308.0
Motta Sant’Anastasia,37.5,14.9667,Italy,12189.0
Culcheth,53.4517,-2.5218,United Kingdom,11454.0
Niel,51.11,4.3303,Belgium,10546.0
Erkner,52.4167,13.75,Germany,11815.0
Kamin-Kashyrskyi,51.6242,24.9606,Ukraine,12489.0
Jaidte Lbatma,31.6806,-7.7281,Morocco,12330.0
Kameshkovo,56.3492,40.9978,Russia,12496.0
Hopewell,40.5906,-80.2731,United States,12522.0
Cheney,47.4901,-117.579,United States,12522.0
Valmadrera,45.8463,9.3582,Italy,11601.0
Lindenberg im Allgäu,47.6031,9.8861,Germany,11546.0
Stainland,53.6728,-1.8805,United Kingdom,11389.0
Ocaña,39.9569,-3.4967,Spain,12437.0
San Severino Marche,43.2289,13.1771,Italy,12456.0
Palos Heights,41.6637,-87.7959,United States,12520.0
Andrelândia,-21.74,-44.3089,Brazil,12507.0
West Grey,44.1833,-80.8167,Canada,12518.0
Kozloduy,43.7764,23.7294,Bulgaria,12400.0
Dom Basílio,-13.76,-41.7708,Brazil,12499.0
Beelitz,52.2333,12.9667,Germany,12448.0
Goor,52.2333,6.5861,Netherlands,12349.0
Charmahīn,32.3375,51.1958,Iran,12292.0
Cedar Grove,40.8565,-74.2287,United States,12516.0
Xinyingheyan,35.3369,103.2681,China,12461.0
Parksville,49.315,-124.312,Canada,12514.0
Boumalne,31.3738,-5.9956,Morocco,12328.0
Taviano,39.9833,18.0833,Italy,11972.0
Boone,42.053,-93.877,United States,12513.0
Nurmo,62.8278,22.9083,Finland,12477.0
Rainhill,53.4157,-2.7625,United Kingdom,10853.0
North St. Paul,45.0137,-92.9995,United States,12506.0
Sátão,40.7333,-7.7167,Portugal,12444.0
Dokkum,53.3253,5.9989,Netherlands,12365.0
Nobeji,40.8644,141.1286,Japan,12352.0
Wadersloh,51.7386,8.2514,Germany,12397.0
Möglingen,48.8883,9.1292,Germany,11361.0
Bickenhill,52.439,-1.725,United Kingdom,12456.0
Burgos,17.3333,120.5,Philippines,12224.0
Ocean Pines,38.3825,-75.1475,United States,12499.0
Valentim Gentil,-20.4219,-50.0878,Brazil,12416.0
Le Pont-de-Claix,45.1231,5.6981,France,10605.0
Shichuanxiang,34.5866,104.3211,China,12436.0
Mortugaba,-15.0228,-42.3678,Brazil,12477.0
Arroyo Seco,21.5472,-99.6883,Mexico,12493.0
Axel,51.2656,3.9089,Netherlands,12280.0
Culaba,11.6578,124.5425,Philippines,12325.0
Gundelfingen,48.0425,7.8657,Germany,11674.0
Cornedo Vicentino,45.6167,11.35,Italy,11982.0
Zunil,14.7836,-91.4844,Guatemala,12356.0
Hinundayan,10.35,125.25,Philippines,12285.0
Cowansville,45.2,-72.75,Canada,12489.0
Rocca Priora,41.7833,12.7667,Italy,12060.0
Nina Rodrigues,-3.4658,-43.905,Brazil,12464.0
Paris,38.2016,-84.2719,United States,12485.0
Xinchangcun,26.4249,107.5323,China,12394.0
Irmo,34.1018,-81.1957,United States,12483.0
Shuangxianxiang,35.3299,105.6963,China,12322.0
Hnivan,49.0833,28.35,Ukraine,12433.0
Bottesford,53.5521,-0.6714,United Kingdom,11038.0
Cecil,40.3147,-80.1943,United States,12479.0
Plan-les-Ouates,46.1667,6.1167,Switzerland,10656.0
Velten,52.6833,13.1833,Germany,11965.0
Ilicínia,-20.9358,-45.8328,Brazil,12444.0
Sulz am Neckar,48.3628,8.6317,Germany,12336.0
Epping,51.7004,0.1087,United Kingdom,11047.0
San Anselmo,37.9821,-122.5699,United States,12476.0
Marysville,39.1518,-121.5835,United States,12476.0
Hessisch Lichtenau,51.2,9.7167,Germany,12359.0
Araçás,-12.22,-38.2028,Brazil,12450.0
Edéia,-17.3389,-49.9308,Brazil,12467.0
Tsuruta,40.7589,140.4286,Japan,12211.0
Ulster,41.9699,-74.0041,United States,12474.0
Thame,51.75,-0.97,United Kingdom,11561.0
Oulad Fares,35.5167,-5.9333,Morocco,12341.0
Santañy,39.3542,3.1283,Spain,12373.0
Bayona,42.1178,-8.8506,Spain,12129.0
Eyvānekey,35.3433,52.0675,Iran,12462.0
Oulad Aïssa,30.558,-8.614,Morocco,12331.0
Cortês,-8.47,-35.5436,Brazil,12452.0
Woodhaven,42.132,-83.2374,United States,12469.0
Preußisch Oldendorf,52.2833,8.5,Germany,12289.0
Bni Drar,34.8281,-1.9936,Morocco,10934.0
Brejetuba,-20.1458,-41.29,Brazil,12427.0
Novalukoml’,54.6658,29.1547,Belarus,12439.0
Bad Freienwalde,52.7856,14.0325,Germany,12365.0
Bedford,41.3919,-81.5359,United States,12457.0
Sablé-sur-Sarthe,47.84,-0.3342,France,12127.0
Cêrro Grande,-30.59,-51.7389,Brazil,12413.0
Sever do Vouga,40.7167,-8.3667,Portugal,12356.0
Trophy Club,33.0038,-97.1897,United States,12451.0
Xinbocun,42.3037,117.7259,China,12396.0
Beryslav,46.8333,33.4167,Ukraine,12417.0
Romanshorn,47.5635,9.3564,Switzerland,11167.0
Reẕvānshahr,37.5511,49.1394,Iran,12355.0
Cornwall,41.4195,-74.054,United States,12445.0
Riverton,43.0421,-108.414,United States,12445.0
Santa Mariana,-23.15,-50.55,Brazil,12435.0
Niepołomice,50.0339,20.2172,Poland,12000.0
Magsaysay,10.8667,121.05,Philippines,12196.0
Shepherdsville,37.9806,-85.6999,United States,12442.0
Teotepeque,13.5853,-89.5183,El Salvador,12320.0
Teano,41.25,14.0667,Italy,12303.0
Kálymnos,36.9512,26.9832,Greece,12324.0
Bécancour,46.3333,-72.4333,Canada,12438.0
Murnau am Staffelsee,47.6833,11.2,Germany,12118.0
Moldova Nouă,44.7347,21.6664,Romania,12350.0
Maqu,35.9451,106.9953,China,12333.0
Terranuova Bracciolini,43.5531,11.5894,Italy,12292.0
Iaciara,-14.0958,-46.6319,Brazil,12427.0
São Luís do Curu,-3.67,-39.2428,Brazil,12332.0
Coventry,41.7828,-72.3394,United States,12433.0
Plymouth,41.3483,-86.3187,United States,12433.0
Manchester,35.463,-86.0774,United States,12433.0
Pidigan,17.5703,120.5893,Philippines,12185.0
Gladenbach,50.7681,8.5828,Germany,12262.0
Nagykáta,47.4178,19.7414,Hungary,12280.0
Jardim do Seridó,-6.5839,-36.7739,Brazil,12396.0
Waconia,44.8412,-93.7927,United States,12428.0
Stony Brook,40.906,-73.1278,United States,12428.0
Mesker-Yurt,43.2514,45.9072,Russia,12224.0
Vardenis,40.18,45.72,Armenia,12363.0
Saboyá,5.6969,-73.7631,Colombia,12372.0
Taiynsha,53.8478,69.7639,Kazakhstan,12418.0
Pfäffikon,47.3667,8.7822,Switzerland,11817.0
Caapiranga,-3.3167,-61.2,Brazil,12420.0
St. Peter,44.3296,-93.9659,United States,12421.0
Pößneck,50.7,11.6,Germany,11924.0
Kingsbury,43.344,-73.5395,United States,12420.0
Saint Ives,50.211,-5.48,United Kingdom,11226.0
Lymm,53.3834,-2.475,United Kingdom,12350.0
Kelso,46.1236,-122.891,United States,12417.0
Betton,48.1825,-1.6439,France,11968.0
Nevele,51.0342,3.5475,Belgium,12179.0
Villeneuve-lès-Avignon,43.9664,4.7958,France,11769.0
Cuichapa,18.7667,-96.8667,Mexico,12238.0
North Smithfield,41.9727,-71.5514,United States,12413.0
Juvignac,43.6131,3.8097,France,11363.0
Bom Retiro do Sul,-29.6089,-51.9428,Brazil,12390.0
Titisee-Neustadt,47.9122,8.2147,Germany,12269.0
Gharbia,35.5153,-5.9306,Morocco,12274.0
Eraclea,45.5833,12.6833,Italy,12276.0
Khvalynsk,52.4833,48.1,Russia,12391.0
São Sebastião da Grama,-21.7108,-46.8208,Brazil,12355.0
Elkhorn,42.6711,-88.5377,United States,12404.0
Ongwediva,-17.7833,15.7667,Namibia,10964.0
Lizzanello,40.3047,18.2228,Italy,11934.0
Sânnicolau Mare,46.0722,20.6294,Romania,12312.0
Setubinha,-17.6,-42.1589,Brazil,12378.0
Gatesville,31.4419,-97.7351,United States,12401.0
Vobkent Shahri,40.0233,64.5139,Uzbekistan,12351.0
Kavarna,43.4333,28.3389,Bulgaria,12369.0
Las Parejas,-32.6833,-61.5333,Argentina,12375.0
Rankweil,47.2667,9.65,Austria,11852.0
Monte Sant’Angelo,41.7,15.9667,Italy,12342.0
Ludwigslust,53.3332,11.5023,Germany,12233.0
Lom Sak,16.7775,101.2468,Thailand,12290.0
Ried im Innkreis,48.21,13.4894,Austria,11903.0
Oulad Amrane el Mekki,35.2167,-5.9667,Morocco,12252.0
Perez,14.1833,121.9333,Philippines,12173.0
Goldenrod,28.6114,-81.2916,United States,12384.0
Budel,51.2725,5.5744,Netherlands,11926.0
Granarolo del l’Emilia,44.5542,11.4439,Italy,12032.0
Villa Literno,41.0096,14.0741,Italy,12184.0
Virginia,47.5169,-92.5128,United States,12381.0
Jüterbog,51.9933,13.0728,Germany,12311.0
Capdepera,39.7,3.4333,Spain,12158.0
Logan,40.5263,-78.4235,United States,12379.0
Jork,53.5344,9.6817,Germany,12183.0
Lontras,-27.1658,-49.5419,Brazil,12315.0
Monteforte Irpino,40.8928,14.7194,Italy,11933.0
Nkheila,32.9572,-7.0731,Morocco,12306.0
Chino Valley,34.7593,-112.4107,United States,12375.0
Inverell,-29.7667,151.1167,Australia,11660.0
Gisors,49.2806,1.7764,France,11674.0
Lakeside,37.6133,-77.4768,United States,12374.0
Newington Forest,38.7371,-77.2339,United States,12373.0
Blue Ash,39.248,-84.3827,United States,12372.0
Alto do Rodrigues,-5.2878,-36.7619,Brazil,12305.0
Châteaubriant,47.7169,-1.3761,France,12011.0
Lewisburg,35.4494,-86.7897,United States,12368.0
Wilmington,39.4387,-83.8184,United States,12366.0
Egelsbach,49.9694,8.6667,Germany,11583.0
Occhiobello,44.9216,11.5812,Italy,11993.0
Tyngsborough,42.6662,-71.429,United States,12364.0
Teningen,48.1269,7.8103,Germany,12063.0
Bitetto,41.0333,16.75,Italy,12006.0
Mèze,43.4267,3.6053,France,12012.0
Harrison,44.1935,-88.2941,United States,12358.0
Yakouren,36.7348,4.4386,Algeria,12203.0
Holly Hill,29.2443,-81.0463,United States,12357.0
Heddesheim,49.5053,8.6033,Germany,11569.0
Jardim Alegre,-24.1789,-51.6919,Brazil,12324.0
Lansdowne,39.0846,-77.4839,United States,12354.0
Foča,43.5,18.7833,Bosnia And Herzegovina,12334.0
Hatillo de Loba,8.9556,-74.0769,Colombia,12270.0
Ain Kansara,34.15,-4.8314,Morocco,12291.0
Rushall,52.611,-1.957,United Kingdom,11871.0
Pont-du-Château,45.7983,3.2483,France,11802.0
Diósd,47.4042,18.9458,Hungary,10518.0
New Baltimore,42.6903,-82.7398,United States,12347.0
Rio Paranaíba,-19.1939,-46.2469,Brazil,12335.0
Palmares Paulista,-21.0828,-48.8008,Brazil,12336.0
Chambray-lès-Tours,47.3375,0.7139,France,11738.0
Gulfport,27.7463,-82.71,United States,12342.0
Forestville,38.8518,-76.8708,United States,12342.0
Vidauban,43.4272,6.4319,France,12176.0
Derby,41.3265,-73.0833,United States,12339.0
Kewanee,41.2399,-89.9263,United States,12339.0
Bueu,42.3167,-8.7833,Spain,11950.0
Orange City,28.9347,-81.2881,United States,12335.0
Sawādah,28.0775,30.7953,Egypt,10571.0
Malloussa,35.7333,-5.6333,Morocco,12250.0
Acalá del Río,37.5167,-5.9667,Spain,12186.0
Heythuysen,51.2496,5.8983,Netherlands,12106.0
Lakeland Highlands,27.9572,-81.9496,United States,12332.0
Jacinto,-16.1439,-40.2928,Brazil,12323.0
La Motte-Servolex,45.5967,5.8775,France,11932.0
Matina,-13.9089,-42.8489,Brazil,12314.0
Farciennes,50.4333,4.55,Belgium,11247.0
Ulverston,54.193,-3.09,United Kingdom,11678.0
Bastrop,32.7749,-91.9058,United States,12327.0
Anamã,-3.58,-61.4039,Brazil,12320.0
Županja,45.0667,18.7,Croatia,12090.0
Nordstemmen,52.1605,9.7839,Germany,12123.0
Sernovodsk,43.3117,45.1594,Russia,12221.0
Gladstone,45.3864,-122.5933,United States,12324.0
Khem Karan,31.16,74.66,India,11938.0
Cookstown,54.647,-6.745,United Kingdom,10646.0
Uren,57.4667,45.7833,Russia,12309.0
Wietmarschen,52.5331,7.1331,Germany,12220.0
Berilo,-16.9519,-42.4658,Brazil,12300.0
Sant’Ambrogio di Valpolicella,45.5209,10.8362,Italy,11818.0
Spilimbergo,46.1114,12.9017,Italy,12151.0
Mirante da Serra,-11.0297,-62.675,Brazil,12308.0
Bibbiena,43.6975,11.8144,Italy,12177.0
Hagenow,53.4317,11.1931,Germany,12137.0
Bodaybo,57.8506,114.1933,Russia,12316.0
Teotlaltzingo,19.2322,-98.5017,Mexico,10456.0
Winnetka,42.1064,-87.7421,United States,12316.0
Markham,41.6,-87.6905,United States,12314.0
Mixtla de Altamirano,18.6,-97.0,Mexico,11646.0
Gravenhurst,44.9167,-79.3667,Canada,12311.0
Sākib,32.2843,35.8092,Jordan,11586.0
Marion,35.2041,-90.2061,United States,12310.0
Torri di Quartesolo,45.5167,11.6167,Italy,11684.0
Aj Jourf,31.4903,-4.4014,Morocco,12302.0
‘Anadān,36.2936,37.0444,Syria,11918.0
Leon Valley,29.4954,-98.6143,United States,12306.0
Joppatowne,39.4181,-76.3516,United States,12304.0
West Plains,36.7378,-91.868,United States,12304.0
Lehre,52.3167,10.6667,Germany,12135.0
Delhi,37.4306,-120.7759,United States,12301.0
Oosterbroek,53.1299,6.8738,Netherlands,12076.0
Leutenbach,48.8883,9.3914,Germany,11517.0
Winchester,35.1898,-86.1074,United States,12299.0
New Mills,53.367,-2.007,United Kingdom,12291.0
Enns,48.2167,14.475,Austria,11937.0
Marumori,37.9167,140.7667,Japan,12251.0
Linkenheim-Hochstetten,49.1261,8.41,Germany,11796.0
Saint-Saulve,50.3697,3.5547,France,11353.0
Hexham,54.971,-2.101,United Kingdom,11829.0
Dărmăneşti,46.37,26.4797,Romania,12247.0
Monóvar,38.4369,-0.8381,Spain,12212.0
Newcastle,47.5303,-122.1633,United States,12292.0
New Kensington,40.5711,-79.7521,United States,12292.0
Maraial,-8.8028,-35.8289,Brazil,12230.0
Sakawa,33.5008,133.2867,Japan,12170.0
Nembro,45.7439,9.7594,Italy,11530.0
Córdoba,9.5,-74.9167,Colombia,12266.0
Stradella,45.0833,9.3,Italy,11637.0
Weinfelden,47.5698,9.112,Switzerland,11534.0
Beatrice,40.2737,-96.7454,United States,12279.0
Tzintzuntzán,19.6283,-101.5789,Mexico,12259.0
Zeuthen,52.3667,13.6167,Germany,11381.0
Brieselang,52.5833,13.0,Germany,12005.0
Prieska,-29.6683,22.7439,South Africa,11236.0
Poquoson,37.1318,-76.3569,United States,12271.0
Itanhomi,-19.1719,-41.865,Brazil,12244.0
Tortoreto,42.8,13.9167,Italy,11757.0
Tholey,49.4833,7.0333,Germany,12059.0
Arth,47.0644,8.5242,Switzerland,11983.0
Taurisano,39.95,18.1667,Italy,11770.0
Antônio Cardoso,-12.435,-39.12,Brazil,12225.0
Clayton,37.9403,-121.9301,United States,12265.0
Rovinari,44.9125,23.1622,Romania,11816.0
Piripá,-14.94,-41.72,Brazil,12238.0
Casièr,45.6436,12.2953,Italy,11412.0
Iguaraci,-7.835,-37.515,Brazil,12247.0
Perth East,43.47,-80.95,Canada,12261.0
Vecchiano,43.7833,10.3833,Italy,12082.0
Gaildorf,49.0,9.7667,Germany,12080.0
St. Marys,41.4574,-78.5342,United States,12260.0
Velddrif,-32.7667,18.1667,South Africa,11017.0
Bad Sassendorf,51.5831,8.1667,Germany,12068.0
Citlaltépec,21.3435,-97.892,Mexico,12109.0
Götzis,47.3342,9.6453,Austria,11473.0
Na Wa,17.4897,104.1006,Thailand,12160.0
Ottawa,38.6,-95.2642,United States,12254.0
Larkspur,37.9393,-122.5313,United States,12254.0
Kampenhout,50.95,4.55,Belgium,11898.0
Cottonwood,34.7192,-112.0014,United States,12253.0
Mays Chapel,39.4343,-76.6516,United States,12253.0
Shady Hills,28.4042,-82.5467,United States,12252.0
Vulcăneşti,45.6842,28.4028,Moldova,12185.0
Vilsbiburg,48.4475,12.3475,Germany,12074.0
Vălenii de Munte,45.1856,26.0397,Romania,11707.0
Palestina,-20.39,-49.4328,Brazil,12231.0
Bankya,42.7069,23.1472,Bulgaria,11233.0
Węgorzewo,54.2167,21.75,Poland,12186.0
Boloso,2.0337,15.2167,Congo (Brazzaville),12244.0
Lincolnwood,42.0054,-87.7329,United States,12245.0
Biri,12.6667,124.3833,Philippines,11767.0
Atripalda,40.9167,14.8256,Italy,10968.0
Burladingen,48.2903,9.1094,Germany,12146.0
Botlikh,42.665,46.22,Russia,12159.0
Axixá,-2.8369,-44.0528,Brazil,12183.0
Arkansas City,37.0726,-97.0385,United States,12242.0
Dăbuleni,43.8011,24.0919,Romania,12175.0
Sapna,44.4917,19.0028,Bosnia And Herzegovina,12136.0
Saint-Avé,47.6867,-2.7344,France,11787.0
Saubara,-12.7378,-38.7689,Brazil,12238.0
Paulista,-6.5939,-37.6239,Brazil,12216.0
Querência do Norte,-23.0839,-53.4839,Brazil,12232.0
North Castle,41.1331,-73.695,United States,12235.0
Elon,36.1014,-79.5085,United States,12232.0
Palmer,42.1888,-72.3112,United States,12232.0
Lumberton,39.9569,-74.8035,United States,12232.0
Emstek,52.8167,8.15,Germany,12119.0
Perleberg,53.0667,11.8667,Germany,12141.0
Massena,44.9609,-74.8339,United States,12228.0
Aleksandrovsk,59.1667,57.5833,Russia,12222.0
West Monroe,32.512,-92.1513,United States,12227.0
Parker,34.8514,-82.4512,United States,12227.0
Château-Gontier,47.8286,-0.7028,France,11805.0
Antônio Gonçalves,-10.5728,-40.2739,Brazil,12187.0
Fourmies,50.0172,4.0533,France,11714.0
Mulungu do Morro,-11.9658,-41.6389,Brazil,12200.0
Wolgast,54.05,13.7667,Germany,12028.0
Ebéjico,6.3264,-75.7661,Colombia,12158.0
Parkes,-33.095,148.2628,Australia,11408.0
Gatumba,-3.3333,29.25,Burundi,11700.0
Ahram,28.8825,51.2744,Iran,12182.0
Krasnyy Yar,46.5331,48.3456,Russia,12214.0
Pedras de Maria da Cruz,-15.6069,-44.3908,Brazil,12212.0
Batesville,35.7687,-91.6226,United States,12220.0
Prince Rupert,54.3122,-130.3271,Canada,12220.0
Amherst,41.4022,-82.2303,United States,12219.0
Grenada,33.7816,-89.813,United States,12219.0
Mineral del Monte,20.1333,-98.6667,Mexico,11944.0
Balbalan,17.45,121.15,Philippines,12195.0
Loreto,-7.0839,-45.1408,Brazil,12214.0
Kibungo,-2.1608,30.5442,Rwanda,11537.0
Canápolis,-18.725,-49.2039,Brazil,12201.0
Ōsako,31.4292,131.0058,Japan,12092.0
Carmo da Cachoeira,-21.4608,-45.2239,Brazil,12182.0
Mettlach,49.4917,6.5972,Germany,12049.0
Neuenrade,51.2839,7.78,Germany,11982.0
Villamartín,36.8667,-5.65,Spain,12145.0
Portoferraio,42.8167,10.3167,Italy,11955.0
Castelnaudary,43.3181,1.9539,France,11951.0
Bellegarde-sur-Valserine,46.1075,5.8258,France,11450.0
Suchanino,54.3566,18.6056,Poland,10392.0
North Union,39.9102,-79.6731,United States,12200.0
Isola del Liri,41.6833,13.5667,Italy,11482.0
Ishpeming,46.4862,-87.6658,United States,12198.0
Jesup,31.5992,-81.8895,United States,12198.0
Ringwood,41.1064,-74.2749,United States,12198.0
Zhengdong,22.4871,101.5081,China,12185.0
Üllő,47.3842,19.3444,Hungary,11949.0
Neustadt,51.0239,14.2167,Germany,12051.0
Oberschleißheim,48.25,11.5667,Germany,11810.0
Overlea,39.3642,-76.5176,United States,12195.0
Speedway,39.7937,-86.2479,United States,12193.0
Lagoa do Ouro,-9.1269,-36.4589,Brazil,12132.0
Montegrotto Terme,45.3333,11.7833,Italy,11448.0
Santa Fé,-23.0378,-51.805,Brazil,12186.0
Enumclaw,47.2017,-121.9897,United States,12190.0
Lonate Pozzolo,45.6,8.75,Italy,11786.0
Rijkevorsel,51.3489,4.7597,Belgium,11932.0
Santa Lucía,10.3247,-74.9589,Colombia,11947.0
Uzyn,49.8242,30.4425,Ukraine,12147.0
Roding,49.1936,12.5192,Germany,12081.0
Mettingen,52.3167,7.7806,Germany,11883.0
Ilmajoki,62.7333,22.5833,Finland,12159.0
Zwönitz,50.6303,12.8133,Germany,11993.0
Unterföhring,48.1917,11.6528,Germany,11296.0
Ban Bo Luang,18.1476,98.3489,Thailand,12143.0
Nový Bor,50.7577,14.5557,Czechia,11582.0
Neosho,36.8441,-94.3756,United States,12176.0
Wells Branch,30.4432,-97.6792,United States,12176.0
North Greenbush,42.6706,-73.6632,United States,12176.0
